id,def,age,inc_brac4,inc_brac3,inc_brac2,inc_brac1,income_missing,kin_missing,credit_score_avg,credit_score,credit_score_m,deposit_min_avg,deposit_max_avg,total_deposit,monthly_deposit_avg,min_rec_avg,max_rec_avg,total_rec,monthly_rec_avg,avg_monthly_inc,rec_inc_r,d_inc_r,airtime_min_avg,airtime_max_avg,total_airtime,monthly_airtime_avg,a_inc_r,avg_min_paybill,avg_max_paybill,total_paybill,monthly_paybill_avg,p_inc_r,avg_min_transfered,avg_max_transfered,total_transfered,avg_monthly_transferred,t_inc_r,avg_min_withdrawals,total_withdrawals,avg_withdrawls,w_inc_r,w_dep_r,avg_min_sent,avg_max_sent,avg_monthly_sent,s_inc_r,s_rec_r,monthly_exp_avg,inc-exp,exp-inc,rec_exp_r,d_exp_r,inc_exp_r,t_exp_r,w_exp_r,s_exp_r,p_exp_r,a_exp_r,total_sent
2759,1,24,0,0,0,1,0,0,14.32,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,1,37,0,0,1,0,0,0,14.12,706,0,285.7142857,28.57142857,200,28.57142857,1.428571429,57.14285714,410,58.57142857,87.14285714,0.672131148,0.327868852,14.28571429,14.28571429,100,14.28571429,0.163934426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428571429,50,65.14285714,0.747540984,0.747540984,79.42857143,7.714285714,-7.714285714,0.737410072,0.35971223,1.097122302,0,0,0.820143885,0,0.179856115,1872.857143
2761,1,22,0,0,0,0,1,1,0,0,0,428.5714286,382.8571429,7510,1072.857143,7.142857143,1471.428571,15058,2151.142857,3224,0.667227933,0.332772067,4.285714286,18.57142857,675,96.42857143,0.029909607,2.857142857,71.42857143,2562,366,0.113523573,7,1271.428571,17702,2528.857143,0.78438497,32.85714286,8095,1156.428571,0.358693726,1.077896138,0.285714286,1142.857143,1569.285714,0.486751152,0.486751152,5717,-2493,2493,0.376271271,0.187660861,0.563932132,0.442339889,0.202278918,0.274494615,0.064019591,0.016866988,45116.96429
2762,1,47,0,0,0,0,1,1,15.88,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,0,22,0,0,0,0,1,1,14.9,745,0,0,0,0,0,7.142857143,7.142857143,50,7.142857143,7.142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.142857143,-7.142857143,0,0,0,0,0,0,0,0,0
2764,0,28,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,1,23,0,0,0,0,1,1,14.32,716,0,9471.428571,1171.428571,8810,1258.571429,125.2857143,14285.71429,246407,35201,36459.57143,0.965480356,0.034519644,8.571428571,942.8571429,12947,1849.571429,0.050729379,262.5714286,887.5714286,17424,2489.142857,0.068271314,35.85714286,671.5714286,17355,2479.285714,0.068000956,670,74677,10668.14286,0.292601982,8.476390465,7.857142857,3521.428571,16531.71429,0.453425908,0.453425908,34017.85714,2441.714286,-2441.714286,1.034780052,0.036997375,1.071777428,0.07288189,0.313604199,0.485971654,0.073171654,0.054370604,475286.7857
2766,1,56,0,0,0,0,0,0,0,0,1,714.2857143,574.2857143,5940,848.5714286,1737.142857,1785.714286,12970,1852.857143,2701.428571,0.685880487,0.314119513,15.71428571,78.57142857,1288,184,0.06811211,0,0,0,0,0,0,0,0,0,0,1428.571429,10000,1428.571429,0.52882073,1.683501684,90.71428571,485.7142857,722.8571429,0.267583289,0.267583289,2335.428571,366,-366,0.793369219,0.363347198,1.156716418,0,0.61169562,0.309517984,0,0.078786396,20782.14286
2767,1,44,0,0,0,0,1,1,15.78,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2768,1,24,0,0,0,0,1,1,0,0,1,5028.571429,1238.571429,11520,1645.714286,172.8571429,704.2857143,9059,1294.142857,2939.857143,0.440206035,0.559793965,4.714285714,15.71428571,289,41.28571429,0.014043442,68.57142857,122.8571429,1290,184.2857143,0.062685262,37.71428571,93.14285714,1491,213,0.0724525,387.1428571,4780,682.8571429,0.232275621,0.414930556,32.57142857,1601,2292.857143,0.779921279,0.779921279,3414.285714,-474.4285714,474.4285714,0.379037657,0.482008368,0.861046025,0.062384937,0.2,0.671548117,0.053974895,0.01209205,65919.64286
2769,0,25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,0,38,0,0,0,0,1,1,13.1,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2771,1,56,0,0,0,0,1,1,14.9,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,1,30,0,0,0,0,1,1,14.4,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,1,25,0,1,0,0,0,0,0,0,1,17857.14286,3071.428571,37500,5357.142857,1514.285714,1514.285714,10600,1514.285714,6871.428571,0.22037422,0.77962578,10,23.57142857,335,47.85714286,0.006964657,0,0,0,0,0,0,0,0,0,0,207.1428571,1450,207.1428571,0.03014553,0.038666667,132.8571429,8300.285714,13602.85714,1.97962578,1.97962578,13857.85714,-6986.428571,6986.428571,0.109272718,0.386578011,0.495850729,0,0.014947683,0.981598887,0,0.00345343,391082.1429
2774,0,23,0,0,0,0,1,1,14.32,716,0,9428.571429,3285.714286,24100,3442.857143,875.2857143,2264.285714,27772,3967.428571,7410.285714,0.535394818,0.464605182,40,57.14285714,2030,290,0.039134793,97.14285714,355.7142857,3570,510,0.068823257,275.7142857,405.7142857,2890,412.8571429,0.055714065,250,17550,2507.142857,0.338332819,0.728215768,65.28571429,3036.714286,5667.285714,0.764786397,0.764786397,9387.285714,-1977,1977,0.422638523,0.366757468,0.789395992,0.04398046,0.267078571,0.603719316,0.054328803,0.030892849,162934.4643
2775,1,25,0,0,0,1,0,0,13.84,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2776,1,49,0,0,0,0,1,1,16.72,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,1,27,0,1,0,0,0,0,0,0,1,428.5714286,5100,125965,17995,22.85714286,13572.85714,196660,28094.28571,46089.28571,0.609562185,0.390437815,3.857142857,55.14285714,2901,414.4285714,0.008991864,220,3022.857143,35560,5080,0.110220845,139.4285714,6138.285714,103402,14771.71429,0.320502131,2652.857143,125850,17978.57143,0.390081364,0.999087048,46.14285714,7492.857143,25456.42857,0.552328555,0.552328555,63701.14286,-17611.85714,17611.85714,0.441032679,0.282491007,0.723523687,0.231890883,0.282233106,0.399622792,0.079747392,0.006505826,731872.3214
2778,1,27,0,0,0,0,1,1,14.65,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2779,0,27,0,0,0,0,1,1,14.94,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,1,25,0,0,0,0,1,1,15.28,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,0,27,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.428571429,1.428571429,10,1.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857,2.857142857,2.857142857,0,0,4.285714286,-4.285714286,4.285714286,0,0,0,0,0,0.666666667,0,0.333333333,82.14285714
2782,0,44,0,0,0,0,1,1,14.52,726,0,18285.71429,10142.85714,102900,14700,200,714.2857143,11300,1614.285714,16314.28571,0.098949212,0.901050788,15.71428571,21.42857143,310,44.28571429,0.002714536,262.8571429,262.8571429,1840,262.8571429,0.016112084,3376.857143,3376.857143,23638,3376.857143,0.206987741,430,3010,430,0.026357268,0.029251701,1174,11009.42857,12895.57143,0.790446585,0.790446585,17009.57143,-695.2857143,695.2857143,0.09490455,0.864219305,0.959123855,0.19852688,0.025279884,0.758136175,0.015453484,0.002603576,370747.6786
2783,0,24,0,0,0,0,1,1,0,0,0,428.5714286,42.85714286,300,42.85714286,150,5214.285714,81817,11688.14286,11731,0.996346676,0.003653324,22.85714286,61,6320,902.8571429,0.076963357,159.8571429,600,4219,602.7142857,0.051377912,13.71428571,13.71428571,96,13.71428571,0.001169064,535.7142857,25800,3685.714286,0.314185857,86,88.57142857,3968.571429,6503.857143,0.55441626,0.55441626,11708.85714,22.14285714,-22.14285714,0.998230887,0.003660233,1.00189112,0.001171274,0.31478002,0.555464728,0.051475074,0.077108904,186985.8929
2784,0,24,0,0,0,0,1,1,15.66,783,0,142.8571429,14.28571429,100,14.28571429,0,0,0,0,14.28571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.714285714,7.142857143,12.85714286,0.9,0.9,12.85714286,1.428571429,-1.428571429,0,1.111111111,1.111111111,0,0,1,0,0,369.6428571
2785,1,24,0,0,0,0,1,1,0,0,1,428.5714286,442.8571429,6000,857.1428571,31.42857143,236.4285714,3317,473.8571429,1331,0.356015885,0.643984115,1.571428571,16,461,65.85714286,0.049479446,0,0,0,0,0,0,0,0,0,0,228.5714286,3850,550,0.41322314,0.641666667,3.571428571,432.8571429,842.5714286,0.633036385,0.633036385,1458.428571,-127.4285714,127.4285714,0.324909394,0.587716721,0.912626114,0,0.377118229,0.577725536,0,0.045156235,24223.92857
2786,1,25,0,0,0,0,1,1,0,0,0,1142.857143,1285.714286,14300,2042.857143,421.4285714,535.7142857,5250,750,2792.857143,0.268542199,0.731457801,8.571428571,21.42857143,725,103.5714286,0.037084399,921.4285714,921.4285714,6450,921.4285714,0.329923274,0,0,0,0,0,428.5714286,3000,428.5714286,0.153452685,0.20979021,1.428571429,322.8571429,1579.428571,0.565524297,0.565524297,3033,-240.1428571,240.1428571,0.247279921,0.673543404,0.920823324,0,0.141302812,0.520747963,0.303801046,0.03414818,45408.57143
2787,0,27,0,0,0,0,1,1,14.36,718,0,0,0,0,0,0,0,0,0,0,0,0,4.285714286,4.285714286,30,4.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857143,28.57142857,47.85714286,0,0,52.14285714,-52.14285714,52.14285714,0,0,0,0,0,0.917808219,0,0.082191781,1375.892857
2788,0,49,0,0,0,0,1,1,15.4,770,0,4285.714286,442.8571429,4100,585.7142857,179.5714286,1821.428571,43937,6276.714286,6862.428571,0.914649125,0.085350875,10,51.42857143,980,140,0.020400941,307.4285714,492.8571429,3882,554.5714286,0.080812707,514.2857143,514.2857143,4600,657.1428571,0.095759519,400,3800,542.8571429,0.079105689,0.926829268,31.42857143,1528.142857,6678.142857,0.9731457,0.9731457,8572.714286,-1710.285714,1710.285714,0.732173507,0.068323085,0.800496592,0.076655168,0.063323835,0.778999817,0.064690296,0.016330884,191996.6071
2789,1,24,0,0,0,0,1,1,7.16,0,0,0,0,0,0,371.4285714,2157.142857,16200,2314.285714,2314.285714,1,0,1.428571429,14.28571429,225,32.14285714,0.013888889,145,145,1015,145,0.062654321,0,0,0,0,0,0,0,0,0,0,15.71428571,657.1428571,740,0.319753086,0.319753086,917.1428571,1397.142857,-1397.142857,2.523364486,0,2.523364486,0,0,0.806853583,0.158099688,0.035046729,21275
2790,1,39,0,0,0,1,0,0,9.52,476,0,0,0,0,0,71.42857143,264.2857143,3350,478.5714286,478.5714286,1,0,1.142857143,7.142857143,147,21,0.043880597,0,0,0,0,0,0,0,0,0,0,192.8571429,3100,442.8571429,0.925373134,0,2.857142857,7.142857143,12.85714286,0.026865672,0.026865672,476.7142857,1.857142857,-1.857142857,1.003895715,0,1.003895715,0,0.928978124,0.026970333,0,0.044051543,369.6428571
2791,1,38,0,0,0,0,1,1,15.03,750,0,571.4285714,292.8571429,4450,635.7142857,26.14285714,557.1428571,6510,930,1565.714286,0.593978102,0.406021898,1.571428571,12.28571429,1383,197.5714286,0.126186131,57.14285714,342.8571429,4100,585.7142857,0.374087591,0.285714286,45.71428571,357,51,0.032572993,47.14285714,5460,780,0.498175182,1.226966292,1.428571429,25.71428571,105.4285714,0.067335766,0.067335766,1719.714286,-154,154,0.540787506,0.369662735,0.910450241,0.029656089,0.453563715,0.061305865,0.340588138,0.114886194,3031.071429
2792,0,45,0,0,0,0,1,1,14.94,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,0,31,0,0,0,0,1,1,14.2,710,0,500,50,350,50,115.7142857,3442.857143,122654,17522,17572,0.997154564,0.002845436,9.285714286,21.42857143,768,109.7142857,0.006243699,0,0,0,0,0,0,0,0,0,0,914.2857143,6400,914.2857143,0.052030828,18.28571429,33,771.5714286,16134.42857,0.918189652,0.918189652,17158.42857,413.5714286,-413.5714286,1.021189087,0.00291402,1.024103106,0,0.053284933,0.940320875,0,0.006394192,463864.8214
2794,1,29,0,0,0,0,1,1,15.72,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,0,23,0,1,0,0,0,0,15.24,762,0,0,0,0,0,75.71428571,75.71428571,530,75.71428571,75.71428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.42857143,500,71.42857143,0.943396226,0,0,0,0,0,0,71.42857143,4.285714286,-4.285714286,1.06,0,1.06,0,1,0,0,0,0
2796,1,22,0,0,1,0,0,0,0,0,1,0,0,0,0,90,500.7142857,7495,1070.714286,1070.714286,1,0,1.571428571,5.714285714,128,18.28571429,0.017078052,49.14285714,49.14285714,344,49.14285714,0.045897265,0,0,0,0,0,84.28571429,4490,641.4285714,0.599066044,0,79.28571429,261.4285714,265,0.247498332,0.247498332,973.8571429,96.85714286,-96.85714286,1.099457239,0,1.099457239,0,0.658647499,0.272113833,0.05046208,0.018776588,7618.75
2797,1,31,0,0,0,0,0,0,0,0,1,142.8571429,1428.571429,10700,1528.571429,2222.857143,3500,29807,4258.142857,5786.714286,0.735848125,0.264151875,0,0,0,0,0,85.71428571,85.71428571,600,85.71428571,0.014812255,0,0,0,0,0,114.2857143,10200,1457.142857,0.251808329,0.953271028,959.8571429,6265.714286,9332.428571,1.612733602,1.612733602,10875.28571,-5088.571429,5088.571429,0.391543079,0.1405546,0.532097679,0,0.133986628,0.858131806,0.007881566,0,268307.3214
2798,0,27,0,0,0,0,1,1,14.3,715,0,800,2878.571429,33090,4727.142857,49.42857143,2932.857143,56944,8134.857143,12862,0.632472177,0.367527823,14.28571429,61.28571429,1259,179.8571429,0.013983606,0,0,0,0,0,0,0,0,0,0,342.8571429,21850,3121.428571,0.242686096,0.660320338,13.57142857,2795.714286,9894,0.769242731,0.769242731,13195.28571,-333.2857143,333.2857143,0.616497234,0.358244828,0.974742062,0,0.236556346,0.749813245,0,0.013630409,284452.5
2799,1,45,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800,0,29,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,0,31,0,0,0,0,1,1,15.66,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802,1,28,0,0,0,1,0,0,14.36,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,0,27,0,0,0,0,1,1,13.7,685,0,1142.857143,3885.714286,46513,6644.714286,83.57142857,25300,487469,69638.42857,76283.14286,0.912894068,0.087105932,7.428571429,192.8571429,6484,926.2857143,0.012142731,788.5714286,788.5714286,5520,788.5714286,0.010337427,816.1428571,816.1428571,5713,816.1428571,0.010698863,557.1428571,87800,12542.85714,0.164425018,1.887644314,57.14285714,19442.85714,62159.71429,0.814855182,0.814855182,77233.57143,-950.4285714,950.4285714,0.901660085,0.086034016,0.9876941,0.010567203,0.16240162,0.804827656,0.010210216,0.011993304,1787091.786
2804,0,26,0,0,0,0,1,1,14.6,742,0,428.5714286,1650,21415,3059.285714,75.71428571,3371.428571,55398,7914,10973.28571,0.721206046,0.278793954,2.857142857,40.71428571,1764,252,0.022964863,100.5714286,1459.428571,10920,1560,0.142163436,29.28571429,420,3084,440.5714286,0.040149454,1807.142857,39400,5628.571429,0.512934009,1.839831894,5.285714286,1085.714286,4972.571429,0.453152461,0.453152461,12853.71429,-1880.428571,1880.428571,0.615697519,0.238007913,0.853705433,0.034275807,0.43789455,0.386858718,0.121365698,0.019605228,142961.4286
2805,0,34,0,0,0,1,0,0,0,0,1,2071.428571,830.7142857,7765,1109.285714,43.85714286,8395.714286,227139,32448.42857,33557.71429,0.966943943,0.033056057,29.57142857,89.57142857,2229,318.4285714,0.009488983,201.7142857,921,16119,2302.714286,0.068619521,0,0,0,0,0,572.8571429,40790,5827.142857,0.173645404,5.253058596,58.42857143,9737.142857,23363.14286,0.696207813,0.696207813,31811.42857,1746.285714,-1746.285714,1.02002425,0.034870666,1.054894916,0,0.183177654,0.734426082,0.072386384,0.01000988,671690.3571
2806,1,34,0,0,0,0,1,1,14.32,716,0,0,0,0,0,1014.285714,1014.285714,7100,1014.285714,1014.285714,1,0,14.28571429,14.28571429,100,14.28571429,0.014084507,55,378.5714286,3452,493.1428571,0.486197183,0,0,0,0,0,0,0,0,0,0,32.71428571,189.5714286,222.2857143,0.21915493,0.21915493,729.7142857,284.5714286,-284.5714286,1.389976507,0,1.389976507,0,0,0.304620204,0.675802662,0.019577134,6390.714286
2807,0,31,0,0,0,0,1,1,0,0,1,13714.28571,4714.285714,56100,8014.285714,198.1428571,4771.428571,90665,12952.14286,20966.42857,0.617756277,0.382243723,8.714285714,129.2857143,6703,957.5714286,0.045671652,285.7142857,285.7142857,2000,285.7142857,0.013627227,0,0,0,0,0,350,9500,1357.142857,0.064729329,0.169340463,19.85714286,4725,19681.71429,0.938725173,0.938725173,22282.14286,-1315.714286,1315.714286,0.581279051,0.359673025,0.940952076,0,0.060907197,0.8832954,0.012822568,0.042974836,565849.2857
2808,1,23,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2809,0,21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2810,0,24,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.142857143,7.142857143,100,14.28571429,0,252.1428571,285.7142857,3765,537.8571429,0,0,0,0,0,0,0,0,0,0,0,71.42857143,785.7142857,857.1428571,0,0,1409.285714,-1409.285714,1409.285714,0,0,0,0,0,0.608210846,0.381652306,0.010136847,24642.85714
2811,0,24,0,0,0,0,1,1,12.14,607,0,1428.571429,142.8571429,1000,142.8571429,174.2857143,405.7142857,4780,682.8571429,825.7142857,0.826989619,0.173010381,10,10,90,12.85714286,0.015570934,21.42857143,200,1550,221.4285714,0.26816609,7.142857143,7.142857143,50,7.142857143,0.008650519,214.2857143,3300,471.4285714,0.570934256,3.3,155.2857143,223.4285714,244.8571429,0.296539792,0.296539792,957.7142857,-132,132,0.71300716,0.149164678,0.862171838,0.007458234,0.492243437,0.255668258,0.231205251,0.013424821,7039.642857
2812,1,29,0,0,0,0,1,1,15.2,736,0,71.42857143,92.85714286,1040,148.5714286,14.28571429,14.28571429,100,14.28571429,162.8571429,0.087719298,0.912280702,5.857142857,5.857142857,41,5.857142857,0.035964912,0,0,0,0,0,89.14285714,89.14285714,624,89.14285714,0.547368421,71.42857143,500,71.42857143,0.438596491,0.480769231,2.142857143,89.57142857,166,1.019298246,1.019298246,332.4285714,-169.5714286,169.5714286,0.042973786,0.446927374,0.48990116,0.268156425,0.21486893,0.499355393,0,0.017619252,4772.5
2813,1,23,0,0,0,0,1,1,0,0,0,428.5714286,1658.571429,27245,3892.142857,8.285714286,3508,111104,15872,19764.14286,0.803070496,0.196929504,7.142857143,92.85714286,2150,307.1428571,0.015540409,122.8571429,122.8571429,1075,153.5714286,0.007770204,284.2857143,888.4285714,16392,2341.714286,0.118482967,617.1428571,38190,5455.714286,0.276041027,1.401725087,4.714285714,1977.714286,12449.57143,0.629906974,0.629906974,20707.71429,-943.5714286,943.5714286,0.766477641,0.187956179,0.95443382,0.113084151,0.263462892,0.60120452,0.007416146,0.014832292,357925.1786
2814,1,27,0,0,0,0,0,0,0,0,1,3000,2642.857143,29450,4207.142857,92.85714286,1594.285714,16287,2326.714286,6533.857143,0.356101187,0.643898813,25.71428571,57.14285714,1210,172.8571429,0.026455605,37.14285714,97.71428571,944,134.8571429,0.020639745,0,0,0,0,0,214.2857143,2500,357.1428571,0.054660341,0.084889643,107.1428571,1635.142857,5244.285714,0.802632442,0.802632442,5909.142857,624.7142857,-624.7142857,0.393748187,0.711971763,1.10571995,0,0.060439029,0.887486703,0.022821777,0.02925249,150773.2143
2815,0,35,0,0,1,0,0,0,15.34,767,0,0,0,0,0,75.28571429,75.71428571,1057,151,151,1,0,8.571428571,22.14285714,798,114,0.754966887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857143,147.8571429,228.5714286,1.51371807,1.51371807,342.5714286,-191.5714286,191.5714286,0.440783987,0,0.440783987,0,0,0.667222686,0,0.332777314,6571.428571
2816,1,22,0,0,0,1,0,0,14.32,716,0,71.42857143,7.142857143,50,7.142857143,0,0,0,0,7.142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.142857143,7.142857143,7.142857143,1,1,7.142857143,0,0,0,1,1,0,0,1,0,0,205.3571429
2817,1,25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,0,27,0,0,1,0,0,0,0,0,1,728.5714286,2057.142857,36270,5181.428571,74.28571429,3297.428571,70855,10122.14286,15303.57143,0.661423571,0.338576429,13.57142857,78.57142857,3325,475,0.031038506,102.8571429,550.4285714,8313,1187.571429,0.077600933,186.4285714,186.4285714,1305,186.4285714,0.01218203,275.7142857,36750,5250,0.343057176,1.013234078,10,2207.142857,7924.857143,0.517843641,0.517843641,15023.85714,279.7142857,-279.7142857,0.67373796,0.344880048,1.018618008,0.012408835,0.349444217,0.527484857,0.079045708,0.031616382,227839.6429
2819,0,41,0,0,0,0,1,1,6.12,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,1,25,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2821,0,22,0,0,0,0,1,1,14.36,718,0,5042.857143,504.2857143,3530,504.2857143,333.8571429,4811,66714,9530.571429,10034.85714,0.949746598,0.050253402,5,41.57142857,599,85.57142857,0.008527419,150,150,1050,150,0.014947896,71.42857143,857.7142857,16114,2302,0.229400376,567.1428571,13170,1881.428571,0.187489323,3.730878187,47.14285714,3675.714286,6625.571429,0.66025568,0.66025568,11044.57143,-1009.714286,1009.714286,0.862919081,0.045659147,0.908578228,0.208428187,0.170348717,0.599893936,0.013581333,0.007747827,190485.1786
2822,1,38,0,0,0,0,1,1,15.76,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,1,25,0,0,0,0,1,1,14.94,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2824,1,32,0,0,0,1,0,0,0,0,1,785.7142857,78.57142857,550,78.57142857,78.57142857,103.8571429,1277,182.4285714,261,0.698960044,0.301039956,0.714285714,7.142857143,103,14.71428571,0.056376574,0,0,0,0,0,0,0,0,0,0,135.7142857,950,135.7142857,0.519978106,1.727272727,1.428571429,14.28571429,55.71428571,0.213464696,0.213464696,206.1428571,54.85714286,-54.85714286,0.884961885,0.381150381,1.266112266,0,0.658350658,0.27027027,0,0.071379071,1601.785714
2825,1,28,0,0,0,0,1,1,15.94,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2826,0,23,0,0,0,0,1,1,0,0,0,0,0,0,0,523.5714286,714.2857143,8665,1237.857143,1237.857143,1,0,3.285714286,7.142857143,73,10.42857143,0.008424697,0,0,0,0,0,0,0,0,0,0,500,3500,500,0.403923832,0,10,35.71428571,81.42857143,0.065781881,0.065781881,591.8571429,646,-646,2.091479604,0,2.091479604,0,0.844798455,0.137581463,0,0.017620082,2341.071429
2827,1,27,1,0,0,0,0,0,10.14,507,0,328.5714286,32.85714286,230,32.85714286,45.71428571,446.7142857,15435,2205,2237.857143,0.985317587,0.014682413,1.714285714,10.57142857,622,88.85714286,0.039706352,0,0,0,0,0,0,0,0,0,0,131.4285714,12850,1835.714286,0.820300032,55.86956522,7.142857143,176.7142857,384.8571429,0.171975742,0.171975742,2309.428571,-71.57142857,71.57142857,0.95478164,0.014227391,0.969009031,0,0.794878139,0.166646047,0,0.038475813,11064.64286
